Account,trading_date,total_pnl,avg_pnl_per_trade,total_trades,total_volume_usd,avg_trade_size_usd,max_trade_size_usd,buy_trades_count,unique_coins_traded,total_fees,sell_trades_count,buy_sell_ratio,profitable_day,net_profit_after_fees,roi_percentage,pnl_volatility,sharpe_ratio_daily,trades_per_coin,date_standardized,sentiment_score,market_regime,cycle_phase,performance_in_fear,performance_in_greed,performance_in_neutral,contrarian_indicator,momentum_indicator
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-16,0.0,0.0,1,1676.03,1676.03,1676.03,0,1,0.5631,1,0.0,0,-0.5631,0.0,0.0,0.0,1.0,2024-04-16,4,Greed_Dominated,Stable,0.0,0.0,0.0,0,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-17,1096.8474,365.6158,3,21398.66,7132.8867,12258.85,3,1,2.2459,0,3000.0,1,1094.6015000000002,5.1258,298.19343454789544,3.6783,3.0,2024-04-17,4,Greed_Dominated,Stable,0.0,1096.8474,0.0,0,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-23,25.2214,12.6107,2,207.92,103.96,190.77,0,1,0.02,2,0.0,1,25.2014,12.1303,17.83423711315401,1.4141,2.0,2024-04-23,4,Greed_Dominated,Stable,0.0,25.2214,0.0,0,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-05-03,-0.7082,-0.7082,1,8.26,8.26,8.26,1,1,0.0028,0,1000.0,0,-0.7110000000000001,-8.5738,0.0,-708.2,1.0,2024-05-03,3,Balanced,Recovery,0.0,0.0,-0.7082,0,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-05-05,0.0,0.0,1,41.61,41.61,41.61,0,1,0.004,1,0.0,0,-0.004,0.0,0.0,0.0,1.0,2024-05-05,4,Greed_Dominated,Stable,0.0,0.0,0.0,0,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-05-07,0.0,0.0,1,47.59,47.59,47.59,0,1,0.0046,1,0.0,0,-0.0046,0.0,0.0,0.0,1.0,2024-05-07,4,Greed_Dominated,Stable,0.0,0.0,0.0,0,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-08,0.0,0.0,2,39.22,19.61,19.88,2,1,0.0132,0,2000.0,0,-0.0132,0.0,0.0,0.0,2.0,2024-12-08,5,Greed_Dominated,Stable,0.0,0.0,0.0,0,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-09,299.3694,19.958,15,7099.16,473.2773,2692.57,9,4,2.108,6,1.4997500416597234,1,297.2614,4.217,35.029440245484416,8.546,3.75,2024-12-09,5,Greed_Dominated,Stable,0.0,299.3694,0.0,0,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-10,269.749,134.8745,2,7612.35,3806.175,7541.1,1,2,0.7308,1,0.9990009990009991,1,269.01820000000004,3.5436,186.75611380561926,1.4444,1.0,2024-12-10,5,Greed_Dominated,Stable,0.0,269.749,0.0,0,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-11,109.2856,18.2143,6,4409.55,734.925,2633.1,3,2,0.8215,3,0.9996667777407531,1,108.4641,2.4784,20.00283059455103,5.4632,3.0,2024-12-11,4,Greed_Dominated,Topping,0.0,109.2856,0.0,0,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-12,317.0879,31.7088,10,11583.29,1158.329,2495.96,4,3,3.1224,6,0.6665555740709881,1,313.96549999999996,2.7375,83.25833451111737,3.8084,3.33,2024-12-12,5,Greed_Dominated,Recovery,0.0,317.0879,0.0,0,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-14,0.0,0.0,3,2150.0,716.6667,1984.79,0,1,0.2064,3,0.0,0,-0.2064,0.0,0.0,0.0,3.0,2024-12-14,5,Greed_Dominated,Stable,0.0,0.0,0.0,0,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-15,7.2132,2.4044,3,3436.62,1145.54,3224.99,1,1,0.3299,2,0.49975012493753124,1,6.883299999999999,0.2099,2.082522273790447,3.462,3.0,2024-12-15,5,Greed_Dominated,Stable,0.0,7.2132,0.0,0,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-16,-15.295,-15.295,1,314.36,314.36,314.36,1,1,0.0302,0,1000.0,0,-15.3252,-4.8654,0.0,-15295.0,1.0,2024-12-16,5,Greed_Dominated,Stable,0.0,-15.295,0.0,1,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-17,31.6811,15.8405,2,870.06,435.03,858.41,2,2,0.0863,0,2000.0,1,31.5948,3.6413,21.937444121197906,1.4441,1.0,2024-12-17,5,Greed_Dominated,Stable,0.0,31.6811,0.0,0,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-18,1470.2597,35.86,41,76676.97,1870.17,33002.12,18,7,12.3273,23,0.7825746706664927,1,1457.9324000000001,1.9175,87.74212972671009,16.7564,5.86,2024-12-18,5,Greed_Dominated,Stable,0.0,1470.2597,0.0,0,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-19,413.4713,82.6943,5,11891.11,2378.222,9714.75,0,2,3.7315,5,0.0,1,409.7398,3.4771,147.5679273657108,2.8019,2.5,2024-12-19,5,Greed_Dominated,Stable,0.0,413.4713,0.0,0,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-20,103.6292,6.4768,16,35036.37,2189.7731,30002.07,14,2,3.7224,2,6.9965017491254375,1,99.9068,0.2958,9.765654058941655,10.6105,8.0,2024-12-20,4,Greed_Dominated,Topping,0.0,103.6292,0.0,0,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-23,19.1786,6.3929,3,961.76,320.5867,713.66,3,1,0.0923,0,3000.0,1,19.086299999999998,1.9941,5.753814245936603,3.3326,3.0,2024-12-23,4,Greed_Dominated,Stable,0.0,19.1786,0.0,0,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-01,107.2425,107.2425,1,6219.48,6219.48,6219.48,1,1,2.0897,0,1000.0,1,105.15280000000001,1.7243,0.0,107242.5,1.0,2025-01-01,4,Greed_Dominated,Stable,0.0,107.2425,0.0,0,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-02,1607.104,267.8507,6,38032.1,6338.6833,32714.45,0,2,3.6511,6,0.0,1,1603.4529,4.2257,563.560480915205,2.8517,3.0,2025-01-02,4,Greed_Dominated,Stable,0.0,1607.104,0.0,0,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-07,898.1774,40.8262,22,60255.46,2738.8845,31999.93,19,3,6.0189,3,6.331222925691437,1,892.1585,1.4906,87.74255668023586,10.2364,7.33,2025-01-07,5,Greed_Dominated,Stable,0.0,898.1774,0.0,0,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-13,419.8333,104.9583,4,14669.11,3667.2775,11198.23,0,2,4.2095,4,0.0,1,415.6238,2.862,137.30455311056534,3.0577,2.0,2025-01-13,4,Greed_Dominated,Stable,0.0,419.8333,0.0,0,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-18,0.0,0.0,1,2147.5,2147.5,2147.5,0,1,0.7216,1,0.0,0,-0.7216,0.0,0.0,0.0,1.0,2025-01-18,5,Greed_Dominated,Stable,0.0,0.0,0.0,0,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-19,422.9222,26.4326,16,14179.59,886.2244,3799.93,0,3,2.0925,16,0.0,1,420.8297,2.9826,39.01476542810782,10.8398,5.33,2025-01-19,5,Greed_Dominated,Stable,0.0,422.9222,0.0,0,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-20,1524.3468,101.6231,15,21536.12,1435.7413,18151.43,14,5,6.7535,1,13.986013986013987,1,1517.5933,7.0781,326.7770384426889,4.6648,3.0,2025-01-20,5,Greed_Dominated,Stable,0.0,1524.3468,0.0,0,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-22,23.9115,23.9115,1,1993.49,1993.49,1993.49,0,1,0.1914,1,0.0,1,23.7201,1.1995,0.0,23911.5,1.0,2025-01-22,5,Greed_Dominated,Stable,0.0,23.9115,0.0,0,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-23,77.0248,11.0035,7,15327.48,2189.64,12822.26,4,2,1.49,3,1.332889036987671,1,75.5348,0.5025,12.679999441418794,6.074,3.5,2025-01-23,5,Greed_Dominated,Stable,0.0,77.0248,0.0,0,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-27,75.4769,9.4346,8,4120.83,515.1038,1017.22,7,3,0.9939,1,6.993006993006993,1,74.483,1.8316,7.8411739043754345,9.6245,2.67,2025-01-27,4,Greed_Dominated,Stable,0.0,75.4769,0.0,0,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-28,1.1036,1.1036,1,499.98,499.98,499.98,0,1,0.168,1,0.0,1,0.9355999999999999,0.2207,0.0,1103.6,1.0,2025-01-28,4,Greed_Dominated,Stable,0.0,1.1036,0.0,0,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-30,362.8589,19.0978,19,23861.28,1255.8568,10832.16,7,4,3.0047,12,0.5832847262728106,1,359.8542,1.5207,31.01708696097187,11.6983,4.75,2025-01-30,4,Greed_Dominated,Stable,0.0,362.8589,0.0,0,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-31,-28.5049,-3.5631,8,9990.56,1248.82,4781.12,6,2,2.2399,2,2.9985007496251876,0,-30.744799999999998,-0.2853,11.152181754976043,-2.5558,4.0,2025-01-31,5,Greed_Dominated,Recovery,0.0,-28.5049,0.0,1,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-01,347.1972,38.5775,9,48451.91,5383.5456,20763.89,7,3,4.6994,2,3.4982508745627188,1,342.4978,0.7166,51.59420948872824,6.7293,3.0,2025-02-01,4,Greed_Dominated,Topping,0.0,347.1972,0.0,0,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-03,1091.5619,38.9844,28,31172.2,1113.2929,9965.79,4,9,6.859,24,0.166659722511562,1,1084.7029,3.5017,108.1028685821089,10.0973,3.11,2025-02-03,2,Fear_Dominated,Declining,1091.5619,0.0,0.0,1,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-05,0.0,0.0,1,1404.64,1404.64,1404.64,1,1,0.472,0,1000.0,0,-0.472,0.0,0.0,0.0,1.0,2025-02-05,3,Balanced,Declining,0.0,0.0,0.0,0,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-06,59.2686,19.7562,3,8621.31,2873.77,3774.35,1,1,2.8968,2,0.49975012493753124,1,56.3718,0.6875,34.21874678329441,1.732,3.0,2025-02-06,3,Balanced,Stable,0.0,0.0,59.2686,0,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-07,5.989,1.4972,4,44852.48,11213.12,40023.52,1,1,4.3251,3,0.33322225924691773,1,1.6639,0.0134,2.895774388268073,2.0675,4.0,2025-02-07,2,Fear_Dominated,Declining,5.989,0.0,0.0,1,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-08,5.34,2.67,2,731.1,365.55,444.9,1,2,0.0702,1,0.9990009990009991,1,5.2698,0.7304,3.7759502115361636,1.4138,1.0,2025-02-08,2,Fear_Dominated,Stable,5.34,0.0,0.0,1,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-10,123.5726,41.1909,3,21287.89,7095.9633,10719.14,1,1,2.0436,2,0.49975012493753124,1,121.529,0.5805,69.4535920467437,1.7792,3.0,2025-02-10,2,Fear_Dominated,Declining,123.5726,0.0,0.0,1,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-12,-681.1126,-75.6792,9,45803.68,5089.2978,39998.99,5,5,5.2398,4,1.2496875781054735,0,-686.3524,-1.487,195.19878420571487,-3.4893,1.8,2025-02-12,3,Balanced,Stable,0.0,0.0,-681.1126,0,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-13,19.2377,9.6188,2,1081.01,540.505,993.06,1,1,0.3421,1,0.9990009990009991,1,18.8956,1.7796,13.603101053364634,1.4141,2.0,2025-02-13,3,Balanced,Stable,0.0,0.0,19.2377,0,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-15,16.0207,8.0104,2,18303.15,9151.575,16303.77,1,1,2.237,1,0.9990009990009991,1,13.783700000000001,0.0875,11.328345609355322,1.4141,2.0,2025-02-15,3,Balanced,Stable,0.0,0.0,16.0207,0,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-17,-154.0562,-51.3521,3,3676.77,1225.59,2674.9,0,1,0.353,3,0.0,0,-154.4092,-4.19,65.24719265605205,-2.3611,3.0,2025-02-17,3,Balanced,Stable,0.0,0.0,-154.0562,0,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-18,25.27,25.27,1,967.67,967.67,967.67,0,1,0.3251,1,0.0,1,24.9449,2.6114,0.0,25270.0,1.0,2025-02-18,3,Balanced,Stable,0.0,0.0,25.27,0,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-19,157.7407,11.2672,14,37398.83,2671.345,23576.32,12,1,4.8198,2,5.997001499250375,1,152.92090000000002,0.4218,47.44801046266287,3.3244,14.0,2025-02-19,2,Fear_Dominated,Declining,157.7407,0.0,0.0,1,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-20,322.8434,80.7108,4,13599.41,3399.8525,9841.7,4,1,2.2074,0,4000.0,1,320.63599999999997,2.374,106.26444583698478,3.0381,4.0,2025-02-20,3,Balanced,Recovery,0.0,0.0,322.8434,0,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-21,248.0018,19.0771,13,11649.39,896.1069,2154.79,5,3,2.6437,8,0.6249218847644045,1,245.3581,2.1289,21.909569570093183,11.3188,4.33,2025-02-21,4,Greed_Dominated,Recovery,0.0,248.0018,0.0,0,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-22,0.0,0.0,4,85179.98,21294.995,40031.37,1,2,8.1773,3,0.33322225924691773,0,-8.1773,0.0,0.0,0.0,2.0,2025-02-22,3,Balanced,Declining,0.0,0.0,0.0,0,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-23,2.7461,2.7461,1,285.48,285.48,285.48,0,1,0.0274,1,0.0,1,2.7187,0.9619,0.0,2746.1,1.0,2025-02-23,3,Balanced,Stable,0.0,0.0,2.7461,0,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-24,169.1108,84.5554,2,4217.16,2108.58,2220.78,0,2,0.884,2,0.0,1,168.22680000000003,4.0101,13.604941652316054,12.4292,1.0,2025-02-24,3,Balanced,Stable,0.0,0.0,169.1108,0,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-25,281.1444,140.5722,2,6922.33,3461.165,6053.62,2,1,2.3259,0,2000.0,1,278.81850000000003,4.0614,149.87439354232598,1.8759,2.0,2025-02-25,2,Fear_Dominated,Declining,281.1444,0.0,0.0,1,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-03,6.4763,1.6191,4,2608.22,652.055,1624.0,2,2,0.2504,2,0.9995002498750625,1,6.2259,0.2483,3.162626615473284,2.0471,2.0,2025-03-03,2,Fear_Dominated,Stable,6.4763,0.0,0.0,1,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-07,12.2354,12.2354,1,304.2,304.2,304.2,1,1,0.1022,0,1000.0,1,12.1332,4.0222,0.0,12235.4,1.0,2025-03-07,2,Fear_Dominated,Stable,12.2354,0.0,0.0,1,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-11,997.1042,166.184,6,8877.68,1479.6133,4986.2,3,2,2.9829,3,0.9996667777407531,1,994.1213,11.2316,233.21458817851297,4.2755,3.0,2025-03-11,1,Fear_Dominated,Stable,997.1042,0.0,0.0,1,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-12,24.9399,24.9399,1,743.9,743.9,743.9,0,1,0.2499,1,0.0,1,24.69,3.3526,0.0,24939.9,1.0,2025-03-12,2,Fear_Dominated,Bottoming,24.9399,0.0,0.0,1,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-13,0.0,0.0,1,1502.98,1502.98,1502.98,0,1,0.505,1,0.0,0,-0.505,0.0,0.0,0.0,1.0,2025-03-13,3,Balanced,Recovery,0.0,0.0,0.0,0,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-15,124.7426,62.3713,2,2371.74,1185.87,1618.8,2,1,0.7969,0,2000.0,1,123.9457,5.2595,92.36042099668451,1.3506,2.0,2025-03-15,3,Balanced,Recovery,0.0,0.0,124.7426,0,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-16,110.0597,36.6866,3,2166.8,722.2667,1657.57,0,2,0.208,3,0.0,1,109.85170000000001,5.0794,52.19348613856781,2.1086,1.5,2025-03-16,2,Fear_Dominated,Declining,110.0597,0.0,0.0,1,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-17,77.9475,25.9825,3,655.24,218.4133,337.73,3,2,0.1391,0,3000.0,1,77.8084,11.896,28.52285411415821,2.7327,1.5,2025-03-17,2,Fear_Dominated,Stable,77.9475,0.0,0.0,1,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-19,0.35,0.35,1,90.85,90.85,90.85,0,1,0.0305,1,0.0,1,0.3195,0.3853,0.0,350.0,1.0,2025-03-19,2,Fear_Dominated,Stable,0.35,0.0,0.0,1,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-21,188.7,188.7,1,985.8,985.8,985.8,1,1,0.3312,0,1000.0,1,188.3688,19.1418,0.0,188700.0,1.0,2025-03-21,2,Fear_Dominated,Declining,188.7,0.0,0.0,1,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-22,291.9275,97.3092,3,1578.03,526.01,823.2,3,1,0.5302,0,3000.0,1,291.39730000000003,18.4995,74.65642954746818,3.9102,3.0,2025-03-22,2,Fear_Dominated,Stable,291.9275,0.0,0.0,1,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-24,1.3751,1.3751,1,35.35,35.35,35.35,1,1,0.0119,0,1000.0,1,1.3632,3.89,0.0,1375.1,1.0,2025-03-24,3,Balanced,Recovery,0.0,0.0,1.3751,0,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-25,30.0862,30.0862,1,5000.25,5000.25,5000.25,1,1,1.6801,0,1000.0,1,28.406100000000002,0.6017,0.0,30086.2,1.0,2025-03-25,3,Balanced,Stable,0.0,0.0,30.0862,0,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-26,3.1062,0.7766,4,2265.68,566.42,940.69,1,1,0.2175,3,0.33322225924691773,1,2.8887,0.1371,1.5531,1.9987,4.0,2025-03-26,3,Balanced,Stable,0.0,0.0,3.1062,0,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-29,2.212,1.106,2,196.6,98.3,164.21,0,1,0.0661,2,0.0,1,2.1459,1.1251,0.3705416310112806,5.9536,2.0,2025-03-29,2,Fear_Dominated,Stable,2.212,0.0,0.0,1,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-31,11.3141,11.3141,1,231.74,231.74,231.74,0,1,0.0222,1,0.0,1,11.2919,4.8822,0.0,11314.1,1.0,2025-03-31,2,Fear_Dominated,Stable,11.3141,0.0,0.0,1,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-06,4.9056,2.4528,2,123.98,61.99,95.05,0,1,0.0119,2,0.0,1,4.8937,3.9568,1.8500176137539879,2.6502,2.0,2025-04-06,2,Fear_Dominated,Stable,4.9056,0.0,0.0,1,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-07,87.4834,43.7417,2,2261.62,1130.81,1342.64,0,1,0.7599,2,0.0,1,86.7235,3.8682,11.046938323646515,7.9185,2.0,2025-04-07,1,Fear_Dominated,Declining,87.4834,0.0,0.0,1,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-12,388.5807,97.1452,4,8348.63,2087.1575,3661.19,0,1,1.6801,4,0.0,1,386.9006,4.6544,80.35555506969033,4.8357,4.0,2025-04-12,2,Fear_Dominated,Stable,388.5807,0.0,0.0,1,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-16,43.1171,43.1171,1,1429.47,1429.47,1429.47,1,1,0.4803,0,1000.0,1,42.6368,3.0163,0.0,43117.1,1.0,2025-04-16,2,Fear_Dominated,Stable,43.1171,0.0,0.0,1,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-19,0.0,0.0,1,365.42,365.42,365.42,1,1,0.0351,0,1000.0,0,-0.0351,0.0,0.0,0.0,1.0,2025-04-19,2,Fear_Dominated,Stable,0.0,0.0,0.0,0,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-20,-6.8199,-1.1366,6,2487.36,414.56,1478.04,6,1,0.8231,0,6000.0,0,-7.643,-0.2742,5.651623343506714,-1.2065,6.0,2025-04-20,2,Fear_Dominated,Stable,-6.8199,0.0,0.0,0,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-22,84.6098,8.461,10,1582.71,158.271,596.51,10,2,0.3682,0,10000.0,1,84.2416,5.3459,10.188027213225272,8.304,5.0,2025-04-22,3,Balanced,Recovery,0.0,0.0,84.6098,0,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-23,657.5569,82.1946,8,38373.87,4796.7338,24996.31,5,3,4.3621,3,1.6661112962345885,1,653.1948,1.7136,113.36308655059644,5.8004,2.67,2025-04-23,4,Greed_Dominated,Recovery,0.0,657.5569,0.0,0,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-24,-10.3541,-10.3541,1,300.72,300.72,300.72,1,1,0.0301,0,1000.0,0,-10.3842,-3.4431,0.0,-10354.1,1.0,2025-04-24,4,Greed_Dominated,Stable,0.0,-10.3541,0.0,1,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-25,84.4528,16.8906,5,4281.64,856.328,4081.71,1,2,1.4861,4,0.2499375156210947,1,82.9667,1.9724,31.93197279217147,2.6447,2.5,2025-04-25,4,Greed_Dominated,Stable,0.0,84.4528,0.0,0,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-26,16.9287,8.4643,2,258.97,129.485,208.98,2,1,0.0781,0,2000.0,1,16.8506,6.5369,7.5155070512582185,2.2522,2.0,2025-04-26,4,Greed_Dominated,Stable,0.0,16.9287,0.0,0,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-27,4.9252,1.6417,3,290.56,96.8533,278.94,0,1,0.0291,3,0.0,1,4.896100000000001,1.6951,2.67457229963241,1.8408,3.0,2025-04-27,4,Greed_Dominated,Stable,0.0,4.9252,0.0,0,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-28,14.2358,14.2358,1,246.21,246.21,246.21,0,1,0.0862,1,0.0,1,14.1496,5.782,0.0,14235.8,1.0,2025-04-28,3,Balanced,Declining,0.0,0.0,14.2358,0,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2024-12-24,14.2152,3.5538,4,6754.21,1688.5525,3370.0,1,1,1.5215,3,0.33322225924691773,1,12.6937,0.2105,3.765929495020674,3.7737,4.0,2024-12-24,4,Greed_Dominated,Stable,0.0,14.2152,0.0,0,1
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2024-12-29,0.0,0.0,4,43278.42,10819.605,34958.42,4,1,0.1562,0,4000.0,0,-0.1562,0.0,0.0,0.0,4.0,2024-12-29,4,Greed_Dominated,Stable,0.0,0.0,0.0,0,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2024-12-30,838.9845,69.9154,12,48828.85,4069.0708,7691.48,5,1,3.259,7,0.714183688044565,1,835.7255,1.7182,88.35621534692841,9.4954,12.0,2024-12-30,4,Greed_Dominated,Stable,0.0,838.9845,0.0,0,1
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2024-12-31,0.0,0.0,4,30724.31,7681.0775,8056.83,4,1,0.1253,0,4000.0,0,-0.1253,0.0,0.0,0.0,4.0,2024-12-31,4,Greed_Dominated,Stable,0.0,0.0,0.0,0,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-02,1008.519,91.6835,11,72205.19,6564.1082,26673.09,6,1,3.6517,5,1.1997600479904018,1,1004.8673,1.3967,227.96507405244395,4.424,11.0,2025-01-02,4,Greed_Dominated,Stable,0.0,1008.519,0.0,0,1
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-03,848.8011,36.9044,23,37334.61,1623.2439,5728.06,7,1,2.5329,16,0.4374726579588775,1,846.2682,2.2735,60.22817639793085,14.0929,23.0,2025-01-03,4,Greed_Dominated,Stable,0.0,848.8011,0.0,0,1
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-05,1093.0568,156.151,7,12797.13,1828.1614,5312.97,0,1,1.2797,7,0.0,1,1091.7771,8.5414,191.93206477406656,5.695,7.0,2025-01-05,4,Greed_Dominated,Stable,0.0,1093.0568,0.0,0,1
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-06,1260.8326,1260.8326,1,12912.0,12912.0,12912.0,0,1,1.2912,1,0.0,1,1259.5414,9.7648,0.0,1260832.6,1.0,2025-01-06,5,Greed_Dominated,Recovery,0.0,1260.8326,0.0,0,1
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-07,0.0,0.0,2,12671.02,6335.51,6902.42,2,1,0.0544,0,2000.0,0,-0.0544,0.0,0.0,0.0,2.0,2025-01-07,5,Greed_Dominated,Stable,0.0,0.0,0.0,0,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-08,0.0,0.0,9,16608.92,1845.4356,6657.28,9,1,0.0781,0,9000.0,0,-0.0781,0.0,0.0,0.0,9.0,2025-01-08,4,Greed_Dominated,Topping,0.0,0.0,0.0,0,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-09,0.0,0.0,1,9563.74,9563.74,9563.74,1,1,0.0484,0,1000.0,0,-0.0484,0.0,0.0,0.0,1.0,2025-01-09,4,Greed_Dominated,Stable,0.0,0.0,0.0,0,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-13,576.6793,192.2264,3,10735.8,3578.6,7491.66,0,1,1.0736,3,0.0,1,575.6057,5.3716,182.45977993893177,3.1606,3.0,2025-01-13,4,Greed_Dominated,Stable,0.0,576.6793,0.0,0,1
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-15,1261.448,1261.448,1,11647.74,11647.74,11647.74,0,1,1.1648,1,0.0,1,1260.2832,10.83,0.0,1261448.0,1.0,2025-01-15,4,Greed_Dominated,Stable,0.0,1261.448,0.0,0,1
